amount,norm_amount,game_id,user_id
4.8,0.07164179104477612,211,628
32.0,0.1038961038961039,511,628
5.6,0.013270142180094787,149,628
14.3,0.1881578947368421,765,628
40.0,0.37037037037037035,409,628
27.0,0.19424460431654678,126,628
17.1,0.7772727272727273,644,628
1.4,0.03414634146341463,726,628
10.4,0.22608695652173913,662,628
14.0,0.05343511450381679,404,628
23.0,0.0701219512195122,170,628
18.6,0.06714801444043322,639,628
1.7,0.002026221692491061,22,628
4.1,0.046590909090909086,238,628
17.7,0.726086956521739,865,628
1.3,0.007027027027027027,618,628
1.3,0.0030952380952380953,281,628
10.8,0.010735586481113321,280,628
0.3,0.0015463917525773195,462,628
31.0,0.0847457627118644,376,628
8.0,0.16326530612244897,441,628
0.8,0.013559322033898306,868,628
6.2,0.03351351351351351,107,628
32.0,0.0960960960960961,115,628
2.8,0.03544303797468354,91,628
20.0,0.17094017094017094,114,628
4.0,0.2222222222222222,382,628
3.0,0.05357142857142857,172,628
21.0,1.0,547,628
11.9,0.45769230769230773,414,628
16.9,0.02026378896882494,96,628
4.6,0.09019607843137255,241,628
41.0,0.4880952380952381,420,628
0.2,0.0036363636363636364,769,628
10.0,0.02444987775061125,279,628
7.6,0.015049504950495049,468,628
0.7,0.0003680336487907466,6,628
7.3,0.024745762711864405,20,628
4.1,0.053947368421052626,156,628
76.0,0.672566371681416,641,628
3.4,0.013934426229508197,94,628
19.7,0.07606177606177605,5,629
0.6,0.03726708074534161,744,630
8.4,0.032432432432432434,5,630
3.2,0.27350427350427353,178,631
1.4,0.04242424242424242,1009,631
0.9,0.0021327014218009478,149,631
4.1,0.045054945054945054,299,631
6.7,0.014377682403433477,9,631
2.2,0.022448979591836737,349,631
0.7,0.012727272727272726,769,631
8.7,0.033590733590733585,5,631
7.7,0.05,450,631
1.3,0.006341463414634147,752,631
1.1,0.013253012048192772,242,631
0.7,0.0027027027027027024,5,632
1.3,0.0007407407407407408,7,632
75.0,0.03943217665615142,6,632
0.2,0.017094017094017096,178,633
0.9,0.01875,496,633
66.0,0.2548262548262548,5,633
10.6,0.07681159420289854,339,633
3.1,0.017222222222222222,429,633
1902.0,1.0,6,633
1.1,0.02391304347826087,234,633
11.8,0.006203995793901157,6,634
4.8,0.018532818532818532,5,634
55.0,0.02158273381294964,991,634
1.5,0.0008547008547008547,7,634
5.4,0.00483005366726297,880,634
98.0,0.08207705192629816,8,634
92.0,1.0,1006,634
0.9,0.00047318611987381704,6,635
0.7,0.0024305555555555556,80,635
7.7,0.6695652173913044,693,636
0.3,0.008571428571428572,941,636
0.3,0.00015772870662460566,6,636
3.4,0.004663923182441701,518,637
66.0,0.026570048309178744,260,637
43.0,0.10046728971962617,62,637
1.9,0.0028273809523809523,785,637
9.5,0.08636363636363636,467,637
29.0,0.11196911196911197,5,637
116.0,0.13825983313468415,22,637
0.3,0.006521739130434782,652,637
3.8,0.006440677966101695,396,637
0.1,0.0014285714285714286,133,637
48.0,0.4247787610619469,322,637
7.2,0.006217616580310881,370,637
3.3,0.004810495626822157,112,637
22.0,0.01414790996784566,620,637
10.1,0.006737825216811207,161,637
5.4,0.2,504,637
55.0,0.028916929547844375,6,637
8.2,0.10379746835443036,91,637
2.7,0.009540636042402828,79,637
10.4,0.12533333333333332,494,637
2.8,0.002049780380673499,201,637
7.7,0.0506578947368421,261,637
8.2,0.013247172859450726,24,637
17.5,0.06756756756756757,5,638
4.5,0.009656652360515022,9,639
61.0,0.03207150368033649,6,639
12.9,0.0013770180436847106,996,639
3.8,0.002151755379388448,10,639
18.5,0.07142857142857142,5,640
0.8,0.003088803088803089,5,641
17.4,0.06718146718146717,5,642
2.1,0.003338632750397456,69,642
29.0,0.015247108307045216,6,642
1.5,0.005791505791505791,5,643
25.0,0.01667778519012675,352,644
13.6,0.16999999999999998,408,644
1.7,0.012318840579710144,264,644
52.0,0.05670665212649945,456,644
6.6,0.024999999999999998,108,644
3.7,0.022155688622754494,701,644
10.5,0.015151515151515152,23,644
91.0,0.04784437434279706,6,644
3.9,0.24683544303797467,530,644
51.0,1.0,688,644
54.0,0.047285464098073555,883,644
36.0,0.2589928057553957,779,644
6.8,0.028451882845188285,672,644
37.0,0.1581196581196581,19,644
12.8,0.05898617511520737,522,644
47.0,0.11959287531806616,484,644
20.0,0.023837902264600714,22,644
3.9,0.009176470588235295,324,644
3.5,0.014344262295081968,94,644
68.0,0.08729139922978177,587,644
94.0,0.1494435612082671,69,644
3.3,0.1907514450867052,541,644
1.3,0.1056910569105691,377,644
23.0,0.14285714285714285,867,644
25.0,0.8928571428571429,671,644
28.0,0.004821802935010482,955,644
1.4,0.005405405405405405,5,644
4.7,0.02883435582822086,143,644
5.1,0.06455696202531645,91,644
4.2,0.05675675675675676,945,644
0.2,0.18181818181818182,826,644
10.4,0.03301587301587302,312,644
52.0,0.5591397849462365,564,644
44.0,0.1732283464566929,355,644
0.3,0.002238805970149254,767,644
43.0,0.2945205479452055,523,644
113.0,0.8188405797101449,56,644
5.2,0.004490500863557859,370,644
26.0,0.3333333333333333,52,644
3.6,0.046153846153846156,216,644
100.0,0.5494505494505495,27,644
26.0,0.3023255813953488,124,644
4.0,0.0625,195,644
25.0,0.1893939393939394,131,644
3.7,0.014285714285714287,5,645
0.3,0.00015772870662460566,6,646
36.0,0.138996138996139,5,647
23.0,0.0888030888030888,5,648
9.0,0.03474903474903475,5,649
4.4,0.03893805309734514,745,649
10.5,0.04054054054054054,5,650
0.3,0.0002262443438914027,274,651
14.1,0.007984144960362401,10,651
0.6,0.0012875536480686696,9,651
0.3,0.00025125628140703515,8,651
32.0,0.2831858407079646,322,651
395.0,0.20767613038906416,6,651
0.2,0.00011396011396011397,7,651
6.2,0.023938223938223938,5,651
12.3,0.14642857142857144,46,651
5.6,0.15555555555555556,290,651
10.0,0.2564102564102564,937,651
70.0,0.43478260869565216,867,652
7.6,0.018581907090464547,279,652
29.0,0.11196911196911197,5,652
25.0,0.0536480686695279,9,652
31.0,0.07380952380952381,281,652
3.1,0.0017663817663817665,7,652
8.7,0.1011627906976744,433,652
23.0,0.359375,77,652
235.0,0.28554070473876064,303,652
127.0,0.6105769230769231,804,652
7.3,0.10895522388059702,849,652
595.0,0.5914512922465208,280,652
345.0,0.2889447236180904,8,652
157.0,0.06320450885668277,260,652
11.6,0.050655021834061134,148,652
586.0,0.3318233295583239,10,652
141.0,0.24102564102564103,803,652
1244.0,0.6540483701366983,6,652
0.8,0.0044444444444444444,429,653
8.9,0.1435483870967742,654,654
0.4,0.0015444015444015444,5,654
48.0,1.0,401,654
82.0,0.09963547995139732,303,654
7.8,0.012560386473429951,66,654
0.3,0.00015772870662460566,6,654
23.0,0.5789473684210527,650,654
3.5,0.0019818799546998866,10,654
3.8,0.01890547263681592,343,654
36.0,0.138996138996139,5,655
2.9,0.010069444444444443,80,655
0.2,0.00047961630695443646,70,655
12.8,0.04942084942084942,5,656
6.0,0.012875536480686695,9,657
42.0,0.02378255945639864,10,657
2.7,0.0016383495145631068,210,657
13.0,0.05019305019305019,5,657
24.0,0.020050125313283207,193,657
1.1,0.0016248153618906944,589,657
40.0,0.051347881899871634,587,657
15.3,0.036690647482014394,70,658
3.5,0.013513513513513514,5,658
50.0,0.37037037037037035,668,658
4.3,0.002260778128286015,6,658
5.5,0.021235521235521235,5,659
31.0,0.11969111969111969,5,660
686.0,1.0,112,660
0.2,0.00010515247108307046,6,661
7.1,0.005197657393850658,201,661
9.6,0.037065637065637064,5,662
1.8,0.05,290,663
0.2,0.0007434944237918217,331,663
269.0,0.14143007360672977,6,663
11.4,0.044015444015444015,5,664
73.0,0.06113902847571189,8,665
100.0,0.056625141562853906,10,665
1.8,0.21686746987951805,834,665
3.7,0.030327868852459017,294,665
44.0,0.36065573770491804,431,665
2.5,0.002556237218813906,341,665
1.0,0.027777777777777776,208,665
0.5,0.0002990430622009569,134,665
1.1,0.01170212765957447,81,665
0.9,0.0031802120141342758,79,665
1.9,0.03064516129032258,626,665
15.6,0.008201892744479494,6,665
0.3,0.010344827586206896,612,665
4.9,0.004231433506044905,370,665
2.0,0.03076923076923077,708,665
16.8,0.0717948717948718,19,665
1.6,0.014545454545454545,467,665
330.0,0.45267489711934156,518,665
1.0,0.015625,195,665
1.4,0.004142011834319527,11,665
1.2,0.002366863905325444,266,665
10.8,0.13012048192771086,840,665
394.0,0.39165009940357853,280,665
0.3,0.006521739130434782,234,665
370.0,0.5393586005830904,112,665
0.2,0.006060606060606061,30,665
32.0,0.0761904761904762,281,665
0.1,0.0011904761904761906,46,665
2.3,0.07419354838709677,611,665
8.0,0.011904761904761904,785,665
19.4,0.011054131054131054,7,665
48.0,0.08205128205128205,803,665
4.6,0.3357664233576642,304,665
91.0,0.5617283950617284,332,665
1.0,0.003205128205128205,300,665
5.5,0.28795811518324604,407,665
2.1,0.006382978723404256,191,665
22.0,0.036544850498338874,333,665
85.0,0.03421900161030596,260,665
0.2,0.015267175572519085,173,665
1.1,0.0021400778210116734,338,665
21.0,0.1346153846153846,326,665
25.0,0.01607717041800643,620,665
9.8,0.004880478087649403,369,665
2.3,0.06764705882352941,127,665
12.9,0.027564102564102563,44,665
7.1,0.16904761904761903,591,665
2.9,0.03625,212,665
11.6,0.050655021834061134,148,665
1.1,0.0017713365539452498,66,665
58.0,0.07047387606318348,303,665
6.8,0.013821138211382113,351,665
18.9,0.06562499999999999,80,665
8.4,0.020437956204379562,130,665
9.9,0.02124463519313305,9,665
3.0,0.05555555555555555,402,665
0.5,0.005154639175257732,565,665
8.8,0.0046267087276551004,6,666
25.0,0.08680555555555555,80,667
5.5,0.0033192516596258297,221,667
18.3,0.015326633165829147,8,667
160.0,0.09060022650056625,10,667
7.7,0.04095744680851064,120,667
10.6,0.006039886039886039,7,667
17.4,0.03733905579399141,9,667
0.4,0.009302325581395349,121,667
0.3,0.024193548387096774,157,667
13.5,0.052123552123552123,5,667
1.9,0.13194444444444445,207,667
3.5,0.016233766233766232,802,667
0.3,0.00015772870662460566,6,668
0.2,0.0007722007722007722,5,669
2.9,0.04393939393939394,12,670
9.3,0.06413793103448276,531,670
8.6,0.033204633204633204,5,671
0.8,0.023529411764705882,593,671
91.0,0.35135135135135137,5,672
8.5,0.032818532818532815,5,673
18.4,0.13237410071942446,126,673
1.6,0.0016359918200408998,341,673
6.0,0.007702182284980745,587,673
138.0,0.11557788944723618,8,673
15.8,0.023032069970845483,112,673
7.1,0.01147011308562197,24,673
11.7,0.1828125,77,673
11.6,0.023107569721115537,892,673
1.3,0.0030162412993039443,18,673
60.0,0.031545741324921134,6,673
10.6,0.08617886178861789,746,673
10.2,0.004106280193236714,260,673
0.2,0.008333333333333333,605,673
7.7,0.01652360515021459,9,673
1.2,0.009523809523809523,528,673
28.0,0.12612612612612611,284,673
17.0,0.009686609686609686,7,673
290.0,0.1864951768488746,620,673
1.6,0.05925925925925926,412,673
256.0,0.144960362400906,10,673
122.0,0.14823815309842042,303,673
1.4,0.0026119402985074623,337,673
57.0,0.05577299412915851,34,673
0.9,0.0013782542113323125,664,673
166.0,0.22770919067215364,518,673
1.3,0.041935483870967745,611,674
0.2,0.004347826086956522,738,674
1.3,0.041935483870967745,512,674
3.2,0.017777777777777778,429,674
0.6,0.0050420168067226885,500,674
46.0,0.11031175059952038,70,674
8.8,0.1368421052631579,988,674
25.0,0.013144058885383806,6,674
11.4,0.023799582463465554,110,675
1.4,0.03783783783783783,151,675
7.1,0.15106382978723404,282,675
0.9,0.008411214953271028,196,675
0.7,0.006194690265486726,322,675
14.7,0.017861482381530982,303,675
0.1,0.0007246376811594203,264,675
11.9,0.085,176,675
0.3,0.0024590163934426227,431,675
7.1,0.29583333333333334,122,675
3.7,0.11935483870967742,611,675
2.3,0.02911392405063291,91,675
0.2,0.0044444444444444444,179,675
1.6,0.03137254901960784,688,675
0.2,0.0058823529411764705,593,675
0.4,0.00021030494216614092,6,675
3.5,0.04487179487179487,52,675
8.2,0.3416666666666666,204,675
0.1,0.0019230769230769232,184,675
5.0,0.14705882352941177,127,675
3.2,0.06153846153846154,42,675
3.1,0.009309309309309309,115,675
0.2,0.005555555555555556,208,675
0.2,0.0022222222222222222,301,675
47.0,0.22596153846153846,804,675
8.6,0.05512820512820513,189,675
1.2,0.0049180327868852455,94,675
5.4,0.012705882352941178,324,675
0.2,0.01639344262295082,185,675
1.4,0.010144927536231883,154,675
0.6,0.016666666666666666,290,675
0.2,0.00012070006035003018,221,675
10.4,0.06190476190476191,95,675
0.3,0.00025125628140703515,8,675
0.8,0.002416918429003021,31,675
2.4,0.010480349344978166,148,675
0.3,0.005357142857142857,814,675
3.6,0.022085889570552148,143,675
3.3,0.11379310344827585,576,675
0.1,0.030303030303030307,1001,675
0.4,0.005479452054794521,535,675
4.2,0.5675675675675675,807,675
0.1,0.0030303030303030303,116,675
4.4,0.008712871287128714,468,675
2.1,0.008713692946058092,397,675
0.5,0.0014005602240896359,756,675
0.4,0.0015444015444015444,5,675
2.4,0.0016010673782521682,161,675
0.4,0.0025974025974025974,450,675
0.6,0.08108108108108107,948,675
0.4,0.0007782101167315176,338,675
0.3,0.0075,394,675
0.8,0.07766990291262135,949,675
0.6,0.0410958904109589,293,675
5.1,0.18888888888888888,504,675
0.5,0.007042253521126761,813,675
0.4,0.008695652173913044,517,675
2.2,0.0015246015246015248,99,675
2.7,0.009375000000000001,80,675
26.0,0.024761904761904763,89,675
2.3,0.20175438596491227,183,675
0.5,0.00510204081632653,182,675
0.8,0.025806451612903226,584,675
7.0,0.3333333333333333,825,675
151.0,0.16201716738197425,716,675
20.0,0.25,212,675
0.2,0.0425531914893617,308,675
0.3,0.0008875739644970414,11,675
0.3,0.0010600706713780918,79,675
5.6,0.01342925659472422,70,676
13.6,0.14468085106382977,81,676
13.8,0.005555555555555556,260,676
0.2,0.07142857142857144,483,676
1.2,0.013186813186813187,443,676
13.5,0.046875,80,676
6.0,0.2222222222222222,412,676
22.0,0.08333333333333333,108,676
1.7,0.041463414634146344,305,676
2.8,0.01081081081081081,5,676
1.7,0.006563706563706564,5,677
2.6,0.010038610038610039,5,678
13.7,0.0078062678062678055,7,678
9.0,0.03474903474903475,5,679
0.1,0.007692307692307693,273,680
8.2,0.01778741865509761,166,680
21.0,0.04906542056074766,62,680
0.4,0.0010126582278481013,621,680
120.0,0.38961038961038963,511,680
7.4,0.028571428571428574,5,680
70.0,0.03680336487907466,6,680
15.6,0.011420204978038067,201,680
6.0,0.004106776180698152,160,680
4.5,0.0044731610337972166,280,681
3.2,0.004664723032069971,112,681
1555.0,1.0,620,681
37.0,0.14285714285714285,5,681
0.7,0.0003680336487907466,6,681
4.1,0.11388888888888887,487,681
16.6,0.035622317596566526,9,681
102.0,0.057757644394110984,10,681
0.6,0.0014669926650366747,279,681
16.1,0.006481481481481482,260,681
26.0,0.10038610038610038,5,682
27.0,0.8709677419354839,584,682
19.4,0.39591836734693875,444,682
29.0,0.06223175965665236,9,682
55.0,0.3055555555555556,429,682
1.1,0.0026190476190476194,281,682
40.0,0.097799511002445,279,682
7.9,0.03237704918032787,94,682
7.1,0.10597014925373134,849,682
10.1,0.07318840579710145,339,683
1.1,0.03793103448275863,897,683
13.9,0.17375000000000002,212,683
12.2,0.0471042471042471,5,683
3.8,0.09268292682926829,159,683
0.1,0.004761904761904762,713,683
0.3,0.002564102564102564,114,683
11.4,0.31666666666666665,208,683
18.0,0.01157556270096463,620,683
2.8,0.2828282828282828,480,683
1.0,0.06944444444444445,207,683
1.5,0.005415162454873646,639,683
2.5,0.11904761904761904,712,683
0.9,0.00047318611987381704,6,683
6.8,0.0045363575717144765,161,683
15.2,0.13451327433628318,641,683
8.4,0.032432432432432434,5,684
90.0,0.0473186119873817,6,684
38.0,0.0815450643776824,9,685
30.0,0.11583011583011583,5,685
1019.0,0.535751840168244,6,686
99.0,0.052050473186119876,6,687
3.3,0.01274131274131274,5,687
26.0,0.014814814814814815,7,688
4.2,0.065625,77,688
27.0,0.06601466992665037,279,688
7.8,0.028782287822878228,385,688
27.0,0.12162162162162163,284,688
219.0,0.11514195583596215,6,688
30.0,0.11363636363636363,108,688
34.0,0.13127413127413126,5,688
5.5,0.05045871559633028,381,688
443.0,0.3710217755443886,8,688
2.5,0.008680555555555556,80,688
797.0,0.7922465208747514,280,688
9.8,0.006367771280051982,334,688
0.2,0.0015037593984962407,262,688
1.4,0.003333333333333333,281,688
80.0,0.3418803418803419,19,688
45.0,0.1461038961038961,55,688
10.9,0.052403846153846155,804,688
18.5,0.27611940298507465,849,688
10.6,0.013607188703465981,587,688
0.4,0.004301075268817204,269,688
5.8,0.04393939393939394,40,688
107.0,0.1829059829059829,803,688
0.8,0.009523809523809525,46,688
0.2,0.005,426,688
47.0,0.0644718792866941,518,689
34.0,0.1452991452991453,19,689
4.2,0.014840989399293287,79,689
9.0,0.07964601769911504,486,689
3.6,0.16363636363636364,383,689
10.1,0.1074468085106383,81,689
6.7,1.0,912,689
0.5,0.011627906976744186,951,689
4.6,0.01776061776061776,5,689
1.4,0.002772277227722772,468,689
1.2,0.010909090909090908,467,689
42.0,0.12612612612612611,115,689
39.0,1.0,937,689
15.6,0.09397590361445783,136,689
2.5,0.0020938023450586263,8,689
26.0,0.325,212,689
24.0,0.05755395683453238,70,689
1.4,0.021875,938,689
28.0,0.03418803418803419,435,689
9.4,0.08867924528301888,340,689
11.0,0.0873015873015873,528,689
1.7,0.008292682926829269,752,689
78.0,1.0,52,689
3.7,0.1,842,689
21.0,0.0549738219895288,766,689
2.6,0.026804123711340208,565,689
0.3,0.031914893617021274,820,689
45.0,0.4017857142857143,64,689
7.7,0.004387464387464388,7,689
2.4,0.044444444444444446,33,689
7.6,0.012082670906200318,69,689
1.8,0.05806451612903226,1000,689
17.4,1.0,473,689
0.5,0.0030864197530864196,332,689
297.0,0.36087484811664644,303,689
7.1,0.027413127413127413,5,690
6.2,0.03827160493827161,332,691
2.4,0.019672131147540982,294,691
0.8,0.006896551724137932,918,691
0.3,0.002727272727272727,467,691
8.6,0.017954070981210855,110,691
3.0,0.0375,212,691
161.0,0.23469387755102042,112,691
11.4,0.061621621621621624,21,691
0.2,0.016260162601626015,377,691
0.3,0.00015772870662460566,6,691
2.7,0.028125,393,691
150.0,0.06038647342995169,260,691
2.1,0.019811320754716984,340,691
0.5,0.0015105740181268882,31,691
0.8,0.02962962962962963,648,691
1.9,0.00462287104622871,130,691
0.7,0.0027027027027027024,5,691
10.8,0.02589928057553957,70,691
0.1,0.007092198581560284,777,691
18.9,0.12115384615384614,326,691
2.5,0.0017325017325017325,99,691
7.3,0.004869913275517011,161,691
4.3,0.0524390243902439,574,691
3.4,0.009523809523809523,756,691
1.0,0.006802721088435374,103,691
3.1,0.05740740740740741,33,691
2.0,0.07407407407407407,504,691
1.0,0.15625,222,691
2.3,0.07666666666666666,239,691
39.0,0.053497942386831275,518,691
44.0,0.07308970099667775,333,691
1.3,0.017333333333333333,76,691
2.5,0.08333333333333333,861,691
1.3,0.022413793103448276,915,691
1.3,0.030952380952380953,591,691
1.8,0.0022598870056497176,376,691
4.7,0.19583333333333333,811,691
1.4,0.21874999999999997,761,691
112.0,0.0720257234726688,620,691
0.9,0.0642857142857143,789,691
1.7,0.006563706563706564,5,692
0.6,0.00909090909090909,12,693
11.7,0.03411078717201166,223,693
9.4,0.013905325443786982,232,693
1.1,0.00814814814814815,668,693
42.0,0.358974358974359,114,693
10.0,0.03861003861003861,5,694
0.3,0.002830188679245283,340,695
0.2,0.029850746268656716,912,695
7.4,0.028571428571428574,5,695
13.4,0.00704521556256572,6,695
91.0,0.4375,804,695
5.4,0.015976331360946748,11,695
47.0,0.18146718146718147,5,696
0.9,0.06766917293233082,629,697
6.0,0.37974683544303794,437,697
0.2,0.000980392156862745,478,697
0.1,0.0035714285714285718,720,697
0.4,0.005128205128205128,117,697
3.4,0.042499999999999996,212,697
24.0,0.09266409266409266,5,697
0.1,0.010638297872340425,820,697
7.7,0.9506172839506174,751,697
41.0,0.22777777777777777,292,697
14.2,0.03454987834549878,130,697
4.0,0.002103049421661409,6,697
6.9,0.025461254612546128,35,697
131.0,0.8618421052631579,261,697
0.6,0.012,907,697
1.4,0.0028455284552845526,351,697
0.2,0.008695652173913044,848,697
2.8,0.6829268292682927,976,697
8.7,0.1298507462686567,849,697
5.8,0.1183673469387755,441,697
4.1,0.029285714285714283,176,697
0.5,0.043478260869565216,854,697
12.0,0.008005336891260841,161,697
4.0,0.03278688524590164,294,697
2.0,0.2247191011235955,763,697
4.6,0.013411078717201165,223,697
0.6,0.001923076923076923,675,697
4.3,0.002765273311897106,620,697
3.1,0.01036789297658863,764,697
3.4,0.2982456140350877,466,697
8.1,0.15283018867924528,13,697
4.8,0.006584362139917695,518,697
2.3,0.01116504854368932,251,697
4.9,0.02882352941176471,635,697
3.4,0.09714285714285714,14,697
0.6,0.0003588516746411483,134,697
3.9,0.475609756097561,870,697
0.6,0.041666666666666664,207,697
2.0,0.01818181818181818,467,697
1.1,0.07284768211920531,930,697
17.8,0.1459016393442623,318,697
24.0,0.22641509433962265,291,697
0.6,0.005825242718446602,674,697
0.2,0.0009009009009009009,284,697
1.1,0.0070063694267515925,255,697
4.5,0.007692307692307693,803,697
2.8,0.0016898008449004224,221,697
1.3,0.015853658536585366,574,697
0.4,0.03125,375,697
1.0,0.02564102564102564,937,697
0.8,0.0029520295202952033,270,697
6.4,0.21333333333333335,239,697
1.9,0.036538461538461534,42,697
1.1,0.014102564102564105,52,697
15.1,0.045345345345345345,115,697
0.4,0.010810810810810811,297,697
7.4,0.04457831325301205,119,697
0.5,0.00034223134839151266,160,698
5.9,0.0035606517803258905,221,698
0.4,0.004081632653061225,691,698
3.5,0.008557457212713936,279,698
351.0,0.29396984924623115,8,698
4.0,0.019230769230769232,804,698
338.0,1.0,11,698
9.9,0.009840954274353877,280,698
51.0,0.026813880126182965,6,698
4.7,0.002678062678062678,7,698
3.2,0.012355212355212355,5,698
0.7,0.0003680336487907466,6,699
1.6,0.006177606177606178,5,699
0.1,0.006493506493506494,425,700
0.6,0.013636363636363636,561,700
28.0,0.8235294117647058,78,700
0.6,0.005217391304347826,277,700
62.0,0.2572614107883817,397,700
30.0,0.375,212,700
0.2,0.0038461538461538464,184,700
14.1,1.0,850,700
2.9,0.002837573385518591,34,700
32.0,1.0,757,700
75.0,0.12077294685990338,66,700
0.4,0.0020408163265306124,683,700
0.9,0.023076923076923078,104,700
0.3,0.02727272727272727,554,700
203.0,0.29591836734693877,112,700
1.7,0.15315315315315314,956,700
31.0,0.2012987012987013,400,700
32.0,1.0,902,700
0.7,0.0026022304832713753,331,700
3.0,0.1,861,700
0.4,0.003278688524590164,294,700
19.1,0.04681372549019608,129,700
2.2,0.05,516,700
0.7,0.0011965811965811966,803,700
47.0,0.415929203539823,486,700
0.1,0.0018867924528301887,597,700
0.8,0.003278688524590164,94,700
0.3,0.003157894736842105,681,700
17.9,0.5966666666666666,237,700
29.0,1.0,576,700
3.8,0.5135135135135135,754,700
0.3,0.0062499999999999995,663,700
27.0,0.015384615384615385,7,700
25.0,0.08833922261484099,79,700
1.0,0.10101010101010101,480,700
24.0,0.5,246,700
1.1,0.006547619047619048,95,700
0.7,0.006363636363636363,467,700
1.7,0.03777777777777778,973,700
45.0,0.5,301,700
0.7,0.0010719754977029097,664,700
27.0,0.421875,77,700
69.0,0.9324324324324325,164,700
0.9,0.009183673469387756,349,700
0.7,0.2916666666666667,939,700
1.3,0.22413793103448276,498,700
140.0,0.36649214659685864,766,700
1.1,0.0042471042471042475,5,700
0.2,0.00392156862745098,688,700
15.8,0.12950819672131147,431,700
0.5,0.001176470588235294,324,700
27.0,0.033047735618115054,85,700
24.0,1.0,605,700
0.9,0.0072,403,700
0.8,0.00042060988433228184,6,700
58.0,0.26126126126126126,284,700
0.5,0.0003215434083601286,620,700
1.5,0.03125,61,700
13.2,0.06439024390243903,752,700
3.7,0.007520325203252033,351,700
1.0,0.003205128205128205,300,700
3.6,0.04285714285714286,46,700
26.3,0.19481481481481483,668,700
13.8,0.12212389380530975,745,700
0.6,0.010344827586206896,502,700
15.1,0.012646566164154103,8,700
30.0,0.0911854103343465,191,700
1.6,0.013675213675213675,114,700
0.1,0.0001644736842105263,59,700
3.5,0.014957264957264958,19,700
28.0,0.358974358974359,52,700
0.2,0.01904761904761905,837,700
6.0,0.020338983050847456,20,700
18.9,0.04385150812064965,18,700
178.0,0.286634460547504,66,701
1.9,0.016964285714285713,64,701
0.2,0.0014925373134328358,767,701
31.0,0.019935691318327974,620,701
0.8,0.00963855421686747,934,701
22.0,0.018425460636515914,8,701
0.2,0.002105263157894737,681,701
20.0,0.011396011396011397,7,701
0.2,4.2114129290376924e-05,910,701
0.5,0.00625,212,701
9.1,0.08053097345132743,745,701
14.3,0.042942942942942944,115,701
0.7,0.0909090909090909,690,701
825.0,0.3321256038647343,260,701
8.1,0.15,33,701
1.4,0.0009096816114359974,334,701
34.0,0.07296137339055794,9,701
3.6,0.01572052401746725,148,701
1.0,0.0033003300330033004,336,701
5.2,0.011111111111111112,44,701
16.4,0.008622502628811776,6,701
1.0,0.006172839506172839,332,701
70.0,0.039637599093997736,10,701
0.3,0.001530612244897959,683,701
2.6,0.010038610038610039,5,701
0.7,0.001832460732984293,766,701
15.6,0.39999999999999997,363,701
0.8,0.011428571428571429,908,702
14.6,0.007676130389064143,6,702
3.2,0.002134756504336224,161,702
94.0,0.36293436293436293,5,702
1.5,0.012605042016806723,500,702
4.7,0.029192546583850933,867,702
30.0,0.2564102564102564,114,702
4.7,0.005710814094775213,303,702
127.0,0.4568345323741007,144,702
3.6,0.008633093525179856,70,702
0.4,0.004705882352941177,141,702
11.1,0.09823008849557521,486,702
2.1,0.041176470588235294,906,703
0.1,0.08333333333333334,727,703
2.0,0.007722007722007722,5,703
3.6,0.13333333333333333,504,703
0.3,0.0007633587786259542,484,703
0.1,9.940357852882704e-05,280,703
0.8,0.057971014492753624,1005,703
0.5,0.00625,212,703
0.8,0.0014925373134328358,337,703
4.9,0.12564102564102564,933,703
0.7,0.00103397341211226,589,703
22.0,0.011566771819137749,6,704
0.3,0.0001698754246885617,10,705
16.2,0.008517350157728707,6,705
237.0,0.1984924623115578,8,705
3.2,0.0034334763948497857,716,705
70.0,0.11627906976744186,333,705
3.8,0.0023058252427184465,210,706
7.6,0.04108108108108108,107,707
4.6,0.002958199356913183,620,707
4.8,0.001932367149758454,260,707
0.3,0.000911854103343465,191,707
78.0,0.04100946372239748,6,707
5.7,0.008689024390243903,25,707
10.6,0.05096153846153846,804,707
8.0,0.009720534629404616,303,707
19.4,0.029573170731707316,421,707
29.0,0.02882703777335984,280,707
89.0,0.09549356223175966,716,708
44.0,0.9361702127659575,282,708
0.4,0.0020408163265306124,683,708
2.2,0.01946902654867257,322,708
5.2,0.004805914972273568,599,708
0.4,0.08,165,708
6.7,0.1558139534883721,41,708
482.0,0.25341745531019977,6,708
5.6,0.14736842105263157,477,708
0.9,0.0033210332103321034,385,708
6.1,0.6161616161616161,335,708
55.0,0.09401709401709402,803,708
3.7,0.0021082621082621085,7,708
0.5,0.004098360655737705,431,708
79.0,0.0661641541038526,8,708
0.3,0.004054054054054054,164,708
2.6,0.015294117647058824,259,708
259.0,0.25745526838966204,280,708
6.4,0.0380952380952381,95,708
0.8,0.0025396825396825397,312,708
1.1,0.014102564102564105,792,708
16.1,0.07740384615384616,804,708
1.7,0.0265625,77,708
0.5,0.022727272727272728,476,708
1.8,0.012949640287769784,126,708
7.2,0.014257425742574258,468,709
9.0,0.7258064516129032,157,709
5.6,0.0029442691903259727,6,709
6.8,0.036170212765957444,120,709
1.2,0.029268292682926828,159,709
0.2,0.02150537634408602,275,709
5.9,0.11800000000000001,907,709
16.6,0.011074049366244164,161,709
